2013-09-18,2501.077,2432.51,2407.243,2503.694
2013-09-13,2374.26,2488.902,2372.686,2527.383
2013-09-06,2319.957,2357.782,2297.449,2361.178
2013-08-30,2294.759,2313.91,2288.496,2345.358
2013-08-23,2286.203,2286.929,2251.92,2353.409
2013-08-16,2296.22,2304.144,2293.176,2423.081
2013-08-09,2249.976,2286.01,2243.22,2313.879
2013-08-02,2205.083,2247.263,2162.979,2274.71
2013-07-26,2170.089,2224.008,2159.813,2272.303
2013-07-19,2289.762,2190.478,2188.752,2336.04
2013-07-12,2194.423,2275.373,2149.787,2351.223
2013-07-05,2187.092,2226.849,2166.353,2252.033
2013-06-28,2308.069,2200.639,2023.171,2308.069
2013-06-21,2422.762,2317.394,2269.565,2427.532
2013-06-14,2448.717,2416.771,2375.204,2448.717
2013-06-07,2605.969,2484.16,2475.687,2625.936
2013-05-31,2593.522,2606.426,2585.901,2661.229
2013-05-24,2597.151,2597.228,2572.884,2630.068
2013-05-17,2542.412,2592.048,2479.872,2598.706
2013-05-10,2502.978,2540.836,2500.455,2562.007
2013-05-03,2434.603,2492.912,2423.077,2521.119
2013-04-26,2525.113,2447.306,2439.796,2539.046
2013-04-19,2453.967,2533.827,2416.617,2542.453
2013-04-12,2443.24,2462.112,2429.5,2508.593
2013-04-03,2486.428,2483.547,2474.927,2524.463
2013-03-29,2628.407,2495.083,2482.488,2641.609
2013-03-22,2526.077,2618.308,2491.854,2626.538
2013-03-15,2600.278,2539.873,2504.458,2619.512
2013-03-08,2619.42,2606.927,2528.694,2658.969
2013-03-01,2607.149,2668.836,2564.672,2680.854
2013-02-22,2784.065,2596.604,2584.758,2787.74
2013-02-08,2753.688,2771.725,2722.874,2791.303
2013-02-01,2577.267,2743.324,2577.267,2744.322
2013-01-25,2605.649,2571.674,2564.206,2663.404
2013-01-18,2474.176,2595.439,2473.998,2607.446
2013-01-11,2518.047,2483.23,2473.696,2553.352
2012-12-28,2368.007,2480.049,2365.41,2481.592
2012-12-21,2359.201,2372.002,2346.55,2414.223
2012-12-14,2254.915,2355.865,2242.557,2357.106
2012-12-07,2136.696,2246.757,2102.135,2250.529
2012-11-30,2187.24,2139.661,2109.963,2191.359
2012-11-23,2175.184,2192.676,2149.538,2202.47
2012-11-16,2242.96,2177.24,2162.976,2254.703
2012-11-09,2302.742,2240.924,2235.231,2318.231
2012-11-02,2241.802,2306.774,2227.646,2309.666
2012-10-26,2320.468,2247.907,2237.059,2347.895
2012-10-19,2306.006,2332.47,2278.457,2342.527
2012-10-12,2291.961,2304.531,2258.11,2332.149
2012-09-28,2183.969,2293.106,2172.879,2297.033
2012-09-21,2312.055,2199.063,2186.53,2314.989
2012-09-14,2320.557,2315.542,2294.82,2337.196
2012-09-07,2201.123,2317.179,2186.962,2341.522
2012-08-31,2268.485,2204.868,2188.724,2268.485
2012-08-24,2294.901,2275.677,2274.566,2327.375
2012-08-17,2394.504,2313.476,2295.158,2394.504
2012-08-10,2350.117,2399.751,2348.119,2413.423
2012-08-03,2350.782,2353.737,2325.608,2371.122
2012-07-27,2379.885,2349.108,2341.293,2392.353
2012-07-20,2452.595,2398.455,2373.647,2452.595
2012-07-13,2455.892,2450.633,2402.154,2470.205
2012-07-06,2473.545,2472.614,2420.001,2490.547
2012-06-29,2501.163,2461.612,2417.486,2501.163
2012-06-21,2576.629,2512.185,2502.419,2593.218
2012-06-15,2529.599,2568.054,2523.774,2584.709
2012-06-08,2598.733,2524.329,2520.409,2608.316
2012-06-01,2562.596,2632.998,2545.336,2658.255
2012-05-25,2572.369,2573.103,2563.973,2635.78
2012-05-18,2653.806,2573.976,2567.302,2656.284
2012-05-11,2699.447,2636.917,2636.523,2717.825
2012-05-04,2660.673,2715.879,2643.527,2716.033
2012-04-27,2624.751,2626.157,2559.464,2643.768
2012-04-20,2564.231,2626.839,2541.535,2627.375
2012-04-13,2510.533,2580.454,2459.348,2593.788
2012-04-06,2449.208,2519.83,2441.269,2525.534
2012-03-30,2551.425,2454.899,2429.732,2571.899
2012-03-23,2617.662,2552.94,2544.525,2631.045
2012-03-16,2663.243,2623.52,2575.437,2705.754
2012-03-09,2687.74,2664.302,2594.128,2694.612
2012-03-02,2658.121,2679.934,2621.858,2693.843
2012-02-24,2544.835,2648.017,2520.786,2648.017
2012-02-17,2504.41,2537.086,2496.305,2562.071
2012-02-10,2511.172,2533.624,2441.698,2560.027
2012-02-03,2508.877,2506.09,2423.45,2514.645
2012-01-20,2376.953,2504.086,2329.248,2510.34
2012-01-13,2291.182,2394.334,2271.717,2464.378
2012-01-06,2361.499,2290.601,2254.567,2365.988
2011-12-30,2345.555,2345.742,2267.114,2369.818
2011-12-23,2370.418,2359.159,2294.607,2412.572
2011-12-16,2497.922,2390.129,2332.14,2502.046
2011-12-09,2561.2,2503.461,2494.694,2561.2
2011-12-02,2578.344,2557.311,2507.184,2630.664
2011-11-25,2608.556,2569.973,2557.695,2617.088
2011-11-18,2717.544,2606.495,2601.179,2754.001
2011-11-11,2750.991,2695.002,2685.101,2769.296
2011-11-04,2704.535,2763.746,2653.722,2781.99
2011-10-28,2517.059,2709.017,2501.956,2729.139
2011-10-21,2658.947,2507.877,2500.486,2687.102
2011-10-14,2588.349,2653.782,2523.344,2672.91
2011-09-30,2645.245,2581.351,2572.193,2679.56
2011-09-23,2718.318,2669.478,2631.425,2778.353
2011-09-16,2712.443,2733.987,2677.127,2755.889
2011-09-09,2780.834,2751.095,2711.071,2796.352
2011-09-02,2875.784,2803.854,2790.769,2901.733
2011-08-26,2809.329,2901.216,2768.418,2907.398
2011-08-19,2883.174,2807.664,2782.556,2932.14
2011-08-12,2864.514,2875.365,2697.062,2894.224
2011-08-05,2969.106,2897.417,2868.157,2991.051
2011-07-29,3050.897,2972.079,2948.076,3050.897
2011-07-22,3131.803,3067.985,3058.255,3137.922
2011-07-15,3097.874,3128.889,3054.8,3130.775
2011-07-08,3064.935,3109.183,3064.935,3140.102
2011-07-01,3028.496,3049.745,2999.953,3071.206
2011-06-24,2888.935,3027.47,2862.408,3047.943
2011-06-17,2940.391,2892.157,2891.015,3000.526
2011-06-10,2977.681,2961.932,2925.868,3012.806
2011-06-03,2956.575,2986.349,2923.016,3006.556
2011-05-27,3115.312,2963.308,2962.067,3115.312
2011-05-20,3120.436,3121.596,3076.946,3154.935
2011-05-13,3126.26,3128.093,3080.19,3164.65
2011-05-06,3192.845,3121.396,3083.908,3212.055
2011-04-29,3292.48,3192.723,3147.137,3292.48
2011-04-22,3346.149,3299.942,3281.827,3372.9
2011-04-15,3363.37,3358.944,3296.507,3380.527
2011-04-08,3269.19,3353.358,3268.765,3353.889
2011-04-01,3307.405,3272.729,3210.174,3328.07
2011-03-25,3220.677,3294.484,3175.93,3304.264
2011-03-18,3238.905,3215.685,3147.957,3263.906
2011-03-11,3287.405,3247.376,3240.181,3355.487
2011-03-04,3200.677,3270.666,3178.831,3273.658
2011-02-25,3192.146,3197.617,3145.986,3269.048
2011-02-18,3123.246,3211.876,3123.246,3265.257
2011-02-11,3055.398,3120.956,3024.349,3133.499
2011-02-01,3035.418,3077.283,3032.449,3087.225
2011-01-28,2986.092,3036.735,2919.162,3047.266
2011-01-21,3067.433,2983.456,2935.138,3078.88
2011-01-14,3162.085,3091.862,3083.511,3182.782
2011-01-07,3155.557,3166.624,3141.125,3209.9
2010-12-31,3176.107,3128.261,3025.22,3219.655
2010-12-24,3239.022,3162.955,3117.998,3263.45
2010-12-17,3176.335,3225.661,3173.564,3282.772
2010-12-10,3168.875,3161.977,3101.083,3215.281
2010-12-03,3183.54,3158.156,3060.438,3206.756
2010-11-26,3148.215,3194.853,3061.623,3227.054
2010-11-19,3298.737,3178.846,3076.213,3319.976
2010-11-12,3534.191,3291.833,3284.348,3557.987
2010-11-05,3390.413,3520.798,3390.413,3554.47
2010-10-29,3386.85,3379.983,3351.601,3499.817
2010-10-22,3345.804,3378.655,3279.999,3439.225
2010-10-15,3069.188,3327.683,3069.188,3327.683
2010-10-08,2965.652,3044.233,2963.237,3055.836
2010-09-30,2869.928,2935.574,2857.418,2935.595
2010-09-21,2865.04,2857.476,2829.757,2872.219
2010-09-17,2933.594,2861.369,2834.033,2984.466
2010-09-10,2935.89,2932.554,2890.035,2991.435
2010-09-03,2874.247,2920.205,2859.166,2931.76
2010-08-27,2895.707,2858.566,2833.422,2933.118
2010-08-20,2851.219,2898.333,2843.024,2975.188
2010-08-13,2894.103,2855.547,2799.221,2925.296
2010-08-06,2868.279,2897.659,2818.248,2929.614
2010-07-30,2798.762,2868.846,2775.778,2888.599
2010-07-23,2592.087,2793.076,2585.007,2806.979
2010-07-16,2647.421,2616.128,2573.794,2689.809
2010-07-09,2507.354,2647.104,2476.49,2662.163
2010-07-02,2734.507,2534.105,2462.202,2751.455
2010-06-25,2698.984,2736.287,2686.323,2795.323
2010-06-18,2778.533,2696.166,2686.614,2784.916
2010-06-11,2692.831,2758.866,2672.058,2787.825
2010-06-04,2835.334,2744.391,2700.075,2857.416
2010-05-28,2787.751,2850.302,2771.586,2893.687
2010-05-21,2828.882,2768.791,2647.597,2828.882
2010-05-14,2842.366,2868.023,2756.422,2922.125
2010-05-07,3005.487,2836.789,2817.153,3056.082
2010-04-30,3195.457,3067.365,3014.069,3207.715
2010-04-23,3313.499,3190.003,3130.96,3313.499
2010-04-16,3388.355,3356.332,3324.048,3412.937
2010-04-09,3422.849,3379.17,3336.156,3436.29
2010-04-02,3295.763,3407.346,3293.671,3412.2
2010-03-26,3297.824,3275.002,3220.594,3313.922
2010-03-19,3231.216,3293.871,3169.098,3296.411
2010-03-12,3268.397,3233.126,3232.117,3322.506
2010-03-05,3290.007,3259.764,3239.677,3345.909
2010-02-26,3248.947,3281.666,3152.934,3301.149
2010-02-12,3152.253,3251.278,3133.808,3253.196
2010-02-05,3198.23,3153.087,3094.568,3242.519
2010-01-29,3340.013,3204.155,3168.463,3372.426
2010-01-22,3471.777,3366.197,3293.194,3528.39
2010-01-15,3593.106,3482.738,3411.812,3594.528
2010-01-08,3592.468,3480.13,3426.698,3597.748
2009-12-31,3432.82,3575.684,3432.82,3579.518
2009-12-25,3386.326,3424.783,3296.292,3445.704
2009-12-18,3572.531,3391.735,3385.675,3623.273
2009-12-11,3644.625,3575.02,3543.424,3672.798
2009-12-04,3415.077,3643.491,3415.077,3646.263
2009-11-27,3636.529,3382.51,3367.293,3698.129
2009-11-20,3541.053,3631.013,3541.053,3658.214
2009-11-13,3487.107,3518.722,3445.36,3532.186
2009-11-06,3205.835,3483.021,3198.309,3506.027
2009-10-30,3421.696,3280.372,3239.005,3432.895
2009-10-23,3238.848,3413.252,3231.807,3436.391
2009-10-16,3181.581,3241.709,3140.498,3287.628
2009-10-09,3015.376,3163.708,3006.0,3164.031
2009-09-30,3066.368,3004.805,2923.926,3088.081
2009-09-25,3163.512,3058.528,2989.236,3237.217
2009-09-18,3248.348,3199.585,3170.962,3330.432
2009-09-11,3097.789,3238.133,3047.3,3253.452
2009-09-04,3003.543,3077.262,2795.486,3099.385
2009-08-28,3222.397,3046.902,3019.119,3241.524
2009-08-21,3283.436,3203.841,2982.222,3319.804
2009-08-14,3589.716,3344.462,3334.729,3613.457
2009-08-07,3754.218,3554.822,3539.697,3803.061
2009-07-31,3680.15,3734.622,3453.641,3765.59
2009-07-24,3532.519,3666.192,3515.534,3687.493
2009-07-17,3382.574,3519.809,3358.518,3543.019
2009-07-10,3333.096,3398.237,3261.32,3428.029
2009-07-03,3132.113,3327.44,3122.164,3327.53
2009-06-26,3106.387,3128.649,3028.454,3141.166
2009-06-19,2911.423,3079.776,2898.067,3086.72
2009-06-12,2937.635,2906.286,2883.318,3000.857
2009-06-05,2798.927,2939.306,2798.927,2975.175
2009-05-27,2684.213,2759.712,2675.285,2768.568
2009-05-22,2782.585,2740.677,2719.121,2849.635
2009-05-15,2808.139,2796.116,2699.954,2839.609
2009-05-08,2635.129,2789.219,2632.303,2800.223
2009-04-30,2566.92,2622.926,2485.802,2640.017
2009-04-24,2643.726,2572.888,2543.907,2713.305
2009-04-17,2621.979,2650.691,2619.372,2706.625
2009-04-10,2570.625,2595.53,2457.423,2597.062
2009-04-03,2501.312,2570.503,2423.571,2612.37
2009-03-27,2384.67,2498.931,2375.522,2516.384
2009-03-20,2197.248,2379.944,2180.051,2397.207
2009-03-13,2302.011,2205.422,2156.598,2333.98
2009-03-06,2123.367,2286.576,2100.644,2340.371
2009-02-27,2333.809,2140.489,2117.061,2419.533
2009-02-20,2421.187,2344.32,2259.593,2470.623
2009-02-13,2271.593,2398.962,2248.484,2402.436
2009-02-06,2052.439,2237.28,2029.717,2240.021
2009-01-23,2010.579,2033.264,1986.061,2054.326
2009-01-16,1911.736,1990.214,1873.626,2026.647
2009-01-09,1848.326,1918.365,1837.839,1959.246
2008-12-26,2050.77,1862.096,1848.708,2055.366
2008-12-19,1991.551,2051.903,1919.869,2075.384
2008-12-12,2040.474,1960.38,1936.28,2107.599
2008-12-05,1823.769,2013.474,1799.839,2046.473
2008-11-28,1913.993,1829.924,1801.56,1969.024
2008-11-21,1934.737,1920.735,1823.273,1994.82
2008-11-14,1714.123,1943.654,1714.123,1943.654
2008-11-07,1648.556,1677.827,1606.731,1714.661
2008-10-31,1746.668,1663.66,1607.674,1746.668
2008-10-24,1828.414,1781.747,1769.11,1928.194
2008-10-17,1889.754,1833.262,1805.667,2060.488
2008-10-10,2206.563,1906.96,1881.673,2206.563
2008-09-26,2228.366,2244.026,2050.967,2258.424
2008-09-19,2050.316,2073.113,1804.77,2073.113
2008-09-12,2189.822,2077.846,2066.437,2198.761
2008-09-05,2372.638,2183.432,2172.941,2372.638
2008-08-29,2408.026,2391.64,2291.35,2439.907
2008-08-22,2451.311,2404.928,2273.893,2535.862
2008-08-15,2579.805,2447.615,2369.58,2580.72
2008-08-08,2816.936,2591.462,2581.811,2832.895
2008-08-01,2959.113,2840.788,2748.755,2997.604
2008-07-25,2792.83,2939.202,2780.28,2979.748
2008-07-18,2927.24,2815.46,2690.07,2997.67
2008-07-11,2747.611,2953.498,2747.611,3056.905
2008-07-04,2782.844,2741.852,2617.258,2834.272
2008-06-27,2798.428,2816.021,2770.987,3010.278
2008-06-20,2981.085,2849.668,2691.868,3012.993
2008-06-13,3344.453,2979.117,2975.661,3352.321
2008-06-06,3600.23,3489.502,3470.563,3650.48
2008-05-30,3643.012,3611.33,3533.466,3697.996
2008-05-23,3926.314,3675.147,3591.566,3946.441
2008-05-16,3804.985,3936.121,3766.577,4038.852
2008-05-09,4015.212,3878.804,3761.28,4075.575
2008-04-30,3740.951,3959.062,3702.021,3970.575
2008-04-25,3516.425,3803.07,3122.39,3915.841
2008-04-18,3699.142,3272.499,3248.528,3710.786
2008-04-11,3611.958,3783.642,3578.377,3935.333
2008-04-03,3802.206,3650.698,3457.617,3891.66
2008-03-28,4086.07,3917.71,3661.381,4103.574
2008-03-21,4138.877,4037.382,3658.04,4138.877
2008-03-14,4588.727,4157.871,4092.791,4588.765
2008-03-07,4648.735,4621.609,4519.743,4836.657
2008-02-29,4704.316,4674.092,4394.594,4722.636
2008-02-22,4926.839,4701.666,4649.813,5062.261
2008-02-15,4928.847,4813.311,4742.101,5008.396
2008-02-05,4695.546,4921.829,4695.546,4995.574
2008-02-01,5038.507,4571.945,4414.119,5038.507
2008-01-25,5424.64,5077.429,4708.388,5434.349
2008-01-18,5717.525,5417.552,5226.639,5756.919
2008-01-11,5480.442,5699.147,5455.501,5707.667
2008-01-04,5349.763,5483.767,5283.448,5499.085
2007-12-28,5142.156,5338.42,5129.601,5391.665
2007-12-21,4976.239,5101.852,4799.004,5103.77
2007-12-14,4961.67,4977.662,4800.238,5181.406
2007-12-07,4714.921,5041.35,4689.518,5041.778
2007-11-30,4931.599,4737.893,4619.514,4954.18
2007-11-23,5017.404,4856.161,4711.792,5135.247
2007-11-16,4916.817,5007.662,4795.431,5170.968
2007-11-09,5438.811,5040.525,4962.302,5494.616
2007-11-02,5428.683,5472.93,5428.683,5702.211
2007-10-26,5543.793,5394.32,5266.372,5644.973
2007-10-18,5761.869,5615.747,5593.988,5891.723
2007-10-12,5703.28,5737.221,5485.564,5796.28
2007-09-28,5481.382,5580.813,5338.044,5590.849
2007-09-21,5389.501,5468.026,5357.504,5533.532
2007-09-14,5226.736,5397.278,5059.464,5413.999
2007-09-07,5335.049,5294.795,5265.064,5448.84
2007-08-31,5250.619,5296.813,5136.614,5307.417
2007-08-24,4749.204,5217.581,4747.27,5231.154
2007-08-17,4724.516,4628.669,4616.966,4836.587
2007-08-10,4642.78,4726.683,4579.404,4779.143
2007-08-03,4305.178,4599.026,4271.055,4599.026
2007-07-27,4009.063,4306.939,4009.063,4325.931
2007-07-20,3824.911,3971.362,3650.253,3971.892
2007-07-13,3743.869,3819.618,3722.231,3852.933
2007-07-06,3746.175,3709.992,3475.271,3848.076
2007-06-29,4066.453,3763.746,3718.161,4105.986
2007-06-22,4178.762,4051.426,3970.346,4292.198
2007-06-15,3876.067,4099.132,3834.018,4146.522
2007-06-08,3804.958,3837.468,3246.733,3861.206
2007-06-01,4033.921,3803.955,3683.562,4168.529
2007-05-25,3650.803,3985.252,3643.076,3996.853
2007-05-18,3648.269,3776.629,3557.198,3805.208
2007-05-11,3487.358,3702.58,3478.928,3742.231
2007-04-27,3330.798,3471.248,3330.798,3503.885
2007-04-20,3177.303,3289.197,3065.282,3311.981
2007-04-13,2988.377,3169.104,2988.377,3211.607
2007-04-06,2793.957,2972.181,2793.957,2977.459
2007-03-30,2725.397,2781.659,2689.114,2830.082
2007-03-23,2533.711,2715.691,2523.302,2740.28
2007-03-16,2612.957,2604.226,2546.646,2665.39
2007-03-09,2503.816,2611.665,2409.715,2643.809
2007-03-02,2679.265,2508.347,2413.327,2719.519
2007-02-16,2397.849,2676.756,2396.786,2717.57
2007-02-09,2282.77,2396.385,2198.901,2417.643
2007-02-02,2529.943,2297.591,2293.277,2599.452
2007-01-26,2424.815,2512.714,2356.982,2556.099
2007-01-19,2170.943,2395.511,2170.943,2396.083
2007-01-12,2072.005,2173.827,2071.721,2289.95
2007-01-05,2073.25,2072.557,2030.762,2139.494
2006-12-29,1898.819,2041.047,1898.819,2052.861
2006-12-22,1875.005,1895.644,1875.005,1945.473
2006-12-15,1705.911,1867.636,1705.911,1867.777
2006-12-08,1731.897,1711.584,1710.001,1820.719
2006-12-01,1632.659,1728.962,1604.815,1741.804
2006-11-24,1567.344,1636.285,1567.344,1642.808
2006-11-17,1498.064,1561.929,1453.259,1562.236
2006-11-10,1477.44,1504.194,1472.001,1535.196
2006-11-03,1436.66,1488.291,1428.334,1497.466
2006-10-27,1439.54,1439.021,1403.008,1460.455
2006-10-20,1432.306,1440.255,1410.674,1447.951
2006-10-13,1420.362,1430.66,1418.207,1443.497
2006-09-29,1372.808,1402.962,1351.18,1405.563
2006-09-22,1367.645,1374.852,1362.143,1393.53
2006-09-15,1331.89,1362.023,1319.21,1362.404
2006-09-08,1315.707,1332.153,1315.61,1348.278
2006-09-01,1298.464,1318.099,1298.357,1349.201
2006-08-25,1235.426,1295.27,1229.165,1301.753
2006-08-18,1275.139,1267.689,1239.905,1283.567
2006-08-11,1233.488,1275.654,1221.989,1277.968
2006-08-04,1338.039,1241.257,1239.384,1338.039
2006-07-28,1340.279,1341.136,1327.663,1380.796
2006-07-21,1354.137,1355.958,1329.176,1373.588
2006-07-14,1410.496,1357.129,1327.587,1430.944
2006-07-07,1398.736,1410.178,1377.22,1426.397
2006-06-30,1341.609,1393.818,1341.609,1408.791
2006-06-23,1306.263,1339.451,1294.904,1347.002
2006-06-16,1283.827,1318.019,1269.516,1318.019
2006-06-09,1391.461,1294.357,1286.899,1413.108
2006-06-02,1339.896,1390.116,1330.628,1411.78
2006-05-26,1366.316,1331.02,1277.332,1387.571
2006-05-19,1312.137,1366.122,1301.109,1387.397
2006-05-12,1179.581,1296.285,1179.581,1296.379
2006-04-28,1156.908,1172.347,1123.099,1173.88
2006-04-21,1120.186,1149.158,1114.527,1152.888
2006-04-14,1104.321,1118.607,1091.673,1126.089
2006-04-07,1061.962,1103.154,1061.962,1109.683
2006-03-31,1042.629,1061.088,1037.076,1074.038
2006-03-24,1024.502,1042.601,1019.647,1051.757
2006-03-17,1008.803,1024.015,1008.513,1029.805
2006-03-10,1041.75,1008.897,999.931,1044.417
2006-03-03,1055.947,1041.677,1029.561,1057.693
2006-02-24,1020.74,1049.444,1014.663,1049.688
2006-02-17,1034.381,1020.368,1015.992,1048.344
2006-02-10,1013.425,1032.337,1012.807,1038.501
2006-01-25,993.744,1009.597,989.342,1009.648
2006-01-20,977.886,993.34,952.234,994.5
2006-01-13,971.383,978.809,963.394,988.111
2006-01-06,926.559,970.052,926.412,975.628
2005-12-30,916.668,923.451,915.116,933.999
2005-12-23,902.049,915.779,898.794,915.779
2005-12-16,887.064,902.561,880.743,904.012
2005-12-09,869.427,887.358,855.715,887.568
2005-12-02,883.241,869.936,866.374,886.743
2005-11-25,882.79,884.105,866.19,886.106
2005-11-18,864.081,882.241,847.49,886.582
2005-11-11,877.617,864.79,857.789,884.942
2005-11-04,866.618,878.361,862.686,885.681
2005-10-28,905.129,867.729,859.692,908.453
2005-10-21,903.266,904.414,889.569,907.876
2005-10-14,917.211,904.828,902.813,926.094
2005-09-30,915.84,917.392,901.382,921.132
2005-09-23,967.44,916.154,914.232,971.987
2005-09-16,949.779,967.495,945.403,970.964
2005-09-09,949.077,949.065,932.648,959.898
2005-09-02,928.341,947.871,911.505,947.918
2005-08-26,923.108,928.027,915.033,935.23
2005-08-19,937.705,923.038,910.083,959.343
2005-08-12,926.571,938.316,919.107,959.268
2005-08-05,887.72,923.693,885.85,923.715
2005-07-29,858.33,888.16,854.28,901.0
2005-07-22,839.22,859.69,829.28,867.16
2005-07-15,837.86,841.0,818.86,856.09
2005-07-08,855.32,829.49,827.23,856.74
2005-07-01,904.21,859.49,858.37,920.65
2005-06-24,881.62,898.3,872.56,906.48
2005-06-17,895.0,880.38,861.83,905.41
2005-06-10,816.73,894.56,807.78,925.36
2005-06-03,847.63,818.04,807.97,863.2
2005-05-27,880.28,849.51,848.4,880.28
2005-05-20,885.39,882.76,868.21,891.02
2005-05-13,934.65,887.54,875.58,937.39
2005-04-29,935.99,932.4,914.83,945.5
2005-04-22,970.91,939.22,934.96,970.91
2005-04-15,1003.88,974.08,971.93,1008.73
2005-04-08,984.66,1003.45,979.53,1003.7
