xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=0.87--阳线实体=6.59--实体是影线的几倍=3.94,火力发电,粤电力A**000539.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.71--实体是影线的几倍=3.55,批发业,泰达股份**000652.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.0--上影线是下的几倍=0.92--阳线实体=8.21--实体是影线的几倍=6.4,综合类,数源科技**000909.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=1.43--阳线实体=5.77--实体是影线的几倍=3.07,火力发电,长源电力**000966.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.05--上影线是下的几倍=0.61--阳线实体=4.17--实体是影线的几倍=4.4,水力发电,黔源电力**002039.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=0.78--阳线实体=3.78--实体是影线的几倍=3.66,饲料,天邦股份**002124.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=1.07--阳线实体=4.96--实体是影线的几倍=2.17,化纤,海利得**002206.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=15.61--实体是影线的几倍=8.03,服饰,雪松发展**002485.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=0.71--阳线实体=3.94--实体是影线的几倍=6.27,装修装饰,郑中设计**002811.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.03--上影线是下的几倍=0.79--阳线实体=6.4--实体是影线的几倍=2.88,元器件,捷荣技术**002855.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.06--上影线是下的几倍=1.44--阳线实体=6.84--实体是影线的几倍=2.25,装修装饰,豪尔赛**002963.SZ
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.47--实体是影线的几倍=8.1,综合类,宁波联合**600051.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.75--实体是影线的几倍=2.57,渔业,开创国际**600097.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.02--上影线是下的几倍=1.21--阳线实体=8.69--实体是影线的几倍=3.42,煤炭开采,盘江股份**600395.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.06--上影线是下的几倍=0.59--阳线实体=5.05--实体是影线的几倍=3.73,火力发电,福能股份**600483.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=0.92--阳线实体=7.91--实体是影线的几倍=4.32,火力发电,通宝能源**600780.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.02--上影线是下的几倍=1.5--阳线实体=6.32--实体是影线的几倍=5.93,水力发电,郴电国际**600969.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.01--上影线是下的几倍=1.4--阳线实体=4.49--实体是影线的几倍=4.79,煤炭开采,恒源煤电**600971.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.03--上影线是下的几倍=0.56--阳线实体=5.94--实体是影线的几倍=2.75,铝,怡球资源**601388.SH
xxxx,--价格中枢看涨做涨--20220821.0价格中枢-实体一半=0.0--上影线是下的几倍=0.91--阳线实体=8.99--实体是影线的几倍=6.44,钢加工,武进不锈**603878.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=82.18--阴线实体=5.07--阳线实体=2.81,多元金融,海德股份**000567.SZ
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=42.29--阴线实体=5.69--阳线实体=0.71,软件服务,新大陆**000997.SZ
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=48.51--阴线实体=5.38--阳线实体=0.94,元器件,恒宝股份**002104.SZ
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=30.23--阴线实体=6.58--阳线实体=1.4,软件服务,石基信息**002153.SZ
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=62.38--阴线实体=6.34--阳线实体=0.97,电器仪表,证通电子**002197.SZ
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=7.97--阴线实体=4.18--阳线实体=1.09,中成药,太龙药业**600222.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=1200.0--阴线实体=3.76--阳线实体=1.3,铅锌,宏达股份**600331.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=15.84--阴线实体=4.12--阳线实体=1.62,造纸,冠豪高新**600433.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=4000.0--阴线实体=4.25--阳线实体=5.66,旅游服务,曲江文旅**600706.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=19.76--阴线实体=6.1--阳线实体=6.11,中成药,江中药业**600750.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=11.53--阴线实体=9.39--阳线实体=3.87,汽车配件,岱美股份**603730.SH
xxxx,--价格中枢看涨阴线4--20220821.0上影线最好为0=0.0--实体下影线倍数=17.48--阴线实体=5.27--阳线实体=2.47,电信运营,数据港**603881.SH
xxxx,--价格中枢看涨阴线1--20220821.0--实体是影线的4.9倍----上下影线1.25倍----阴线实体大小1.92--阳线实体大小2.85,生物制药,卫光生物**002880.SZ
xxxx,--价格中枢看涨阴线1--20220821.0--实体是影线的7.0倍----上下影线0.83倍----阴线实体大小3.04--阳线实体大小2.25,化学制药,海正药业**600267.SH
xxxx,--价格中枢看涨阴线1--20220821.0--实体是影线的8.0倍----上下影线1.0倍----阴线实体大小2.02--阳线实体大小2.33,乳制品,天润乳业**600419.SH
xxxx,--价格中枢看涨阴线1--20220821.0--实体是影线的8.6倍----上下影线0.54倍----阴线实体大小5.21--阳线实体大小4.64,中成药,昆药集团**600422.SH
xxxx,--价格中枢看涨阴线1--20220821.0--实体是影线的13.7倍----上下影线1.0倍----阴线实体大小3.54--阳线实体大小2.61,化工原料,氯碱化工**600618.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.51--周数=8--换手率,96.8--,塑料,佛塑科技**000973.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=13.8--周数=7--换手率,236.6--,元器件,联创电子**002036.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.8--周数=8--换手率,200.9--,元器件,国光电器**002045.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.03--周数=8--换手率,257.3--,装修装饰,宝鹰股份**002047.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=12.38--周数=7--换手率,135.4--,元器件,得润电子**002055.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.88--周数=10--换手率,77.6--,家居用品,海鸥住工**002084.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.99--周数=8--换手率,252.0--,铅锌,罗平锌电**002114.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.23--周数=7--换手率,85.9--,电气设备,沃尔核材**002130.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.1--周数=10--换手率,100.6--,建筑工程,东华科技**002140.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.66--周数=7--换手率,204.2--,互联网,北纬科技**002148.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.48--周数=7--换手率,114.3--,旅游服务,三特索道**002159.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=12.5--周数=7--换手率,283.8--,软件服务,海得控制**002184.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=14.91--周数=9--换手率,113.8--,元器件,中光学**002189.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.33--周数=7--换手率,59.6--,中成药,嘉应制药**002198.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.32--周数=7--换手率,145.1--,化纤,海利得**002206.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.14--周数=7--换手率,160.8--,汽车配件,大为股份**002213.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.06--周数=8--换手率,55.8--,元器件,合力泰**002217.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.7--周数=10--换手率,284.8--,电气设备,拓日新能**002218.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=16.25--周数=7--换手率,161.6--,元器件,福晶科技**002222.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.64--周数=8--换手率,83.1--,橡胶,三力士**002224.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.64--周数=8--换手率,31.0--,影视音像,天威视讯**002238.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=17.0--周数=7--换手率,32.6--,化工原料,联化科技**002250.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=13.58--周数=9--换手率,35.2--,化学制药,恩华药业**002262.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.31--周数=10--换手率,129.2--,塑料,大东南**002263.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.32--周数=8--换手率,171.6--,电气设备,华明装备**002270.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.38--周数=7--换手率,175.6--,元器件,水晶光电**002273.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.29--周数=7--换手率,141.3--,元器件,宇顺电子**002289.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.51--周数=9--换手率,192.5--,影视音像,奥飞娱乐**002292.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.81--周数=7--换手率,177.8--,通信设备,辉煌科技**002296.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.47--周数=8--换手率,262.6--,电气设备,中利集团**002309.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.89--周数=7--换手率,98.5--,通信设备,日海智能**002313.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.75--周数=7--换手率,328.4--,电气设备,英威腾**002334.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.31--周数=8--换手率,118.5--,化工原料,新纶新材**002341.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.46--周数=7--换手率,74.7--,服饰,潮宏基**002345.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=13.4--周数=7--换手率,97.7--,电气设备,柘中股份**002346.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.57--周数=8--换手率,279.7--,电气设备,北京科锐**002350.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.42--周数=9--换手率,65.1--,IT设备,漫步者**002351.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.86--周数=8--换手率,205.7--,公路,富临运业**002357.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.92--周数=8--换手率,305.9--,汽车配件,隆基机械**002363.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.17--周数=8--换手率,179.9--,电气设备,中恒电气**002364.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.9--周数=8--换手率,53.8--,装修装饰,亚厦股份**002375.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.81--周数=7--换手率,247.5--,元器件,新亚制程**002388.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.2--周数=8--换手率,56.7--,农药化肥,长青股份**002391.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.28--周数=9--换手率,31.6--,纺织,联发股份**002394.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.62--周数=8--换手率,85.4--,塑料,双象股份**002395.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.23--周数=7--换手率,114.6--,其他建材,垒知集团**002398.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=9.05--周数=7--换手率,38.6--,电器连锁,爱施德**002416.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.41--周数=7--换手率,127.8--,家用电器,康盛股份**002418.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.45--周数=9--换手率,144.4--,互联网,凯撒文化**002425.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.83--周数=9--换手率,32.0--,家用电器,兆驰股份**002429.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=14.0--周数=8--换手率,93.5--,机械基件,江苏神通**002438.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.51--周数=9--换手率,89.1--,化工原料,龙星化工**002442.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=2.28--周数=8--换手率,57.3--,影视音像,中南文化**002445.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.93--周数=8--换手率,99.1--,半导体,国星光电**002449.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.88--周数=8--换手率,140.3--,化工原料,三维化学**002469.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.35--周数=7--换手率,198.6--,服饰,华斯股份**002494.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.44--周数=7--换手率,139.3--,汽车配件,旷达科技**002516.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.8--周数=8--换手率,154.4--,互联网,恺英网络**002517.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=32.32--周数=7--换手率,170.1--,电气设备,科士达**002518.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.95--周数=8--换手率,290.3--,电器仪表,新时达**002527.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.68--周数=7--换手率,249.8--,汽车配件,海联金汇**002537.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.71--周数=8--换手率,152.6--,环境保护,凯美特气**002549.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.48--周数=9--换手率,231.9--,石油开采,惠博普**002554.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.39--周数=9--换手率,54.7--,元器件,深纺织A**000045.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.18--周数=8--换手率,88.4--,建筑工程,北方国际**000065.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.77--周数=10--换手率,64.4--,供气供热,胜利股份**000407.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=1.91--周数=8--换手率,69.2--,元器件,东旭光电**000413.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.86--周数=10--换手率,85.7--,软件服务,国新健康**000503.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.15--周数=7--换手率,80.2--,家用电器,佛山照明**000541.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=2.84--周数=10--换手率,62.4--,文教休闲,莱茵体育**000558.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.81--周数=9--换手率,35.1--,证券,东北证券**000686.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=9.45--周数=8--换手率,91.9--,广告包装,滨海能源**000695.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.9--周数=10--换手率,85.5--,机械基件,中核科技**000777.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.73--周数=8--换手率,94.1--,水力发电,甘肃电投**000791.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.29--周数=8--换手率,75.3--,工程机械,冰轮环境**000811.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=2.07--周数=7--换手率,59.0--,综合类,中信国安**000839.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=19.32--周数=7--换手率,109.3--,摩托车,钱江摩托**000913.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.64--周数=9--换手率,71.5--,环境保护,沃顿科技**000920.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.18--周数=7--换手率,51.6--,建筑工程,中钢国际**000928.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.6--周数=9--换手率,46.0--,生物制药,中关村**000931.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.82--周数=8--换手率,92.0--,多元金融,东方能源**000958.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.51--周数=8--换手率,96.8--,塑料,佛塑科技**000973.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.88--周数=10--换手率,77.6--,家居用品,海鸥住工**002084.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.23--周数=7--换手率,85.9--,电气设备,沃尔核材**002130.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.1--周数=10--换手率,100.6--,建筑工程,东华科技**002140.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.33--周数=7--换手率,59.6--,中成药,嘉应制药**002198.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.06--周数=8--换手率,55.8--,元器件,合力泰**002217.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.64--周数=8--换手率,83.1--,橡胶,三力士**002224.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.64--周数=8--换手率,31.0--,影视音像,天威视讯**002238.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=17.0--周数=7--换手率,32.6--,化工原料,联化科技**002250.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=13.58--周数=9--换手率,35.2--,化学制药,恩华药业**002262.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.89--周数=7--换手率,98.5--,通信设备,日海智能**002313.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.46--周数=7--换手率,74.7--,服饰,潮宏基**002345.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=13.4--周数=7--换手率,97.7--,电气设备,柘中股份**002346.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.42--周数=9--换手率,65.1--,IT设备,漫步者**002351.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.9--周数=8--换手率,53.8--,装修装饰,亚厦股份**002375.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.2--周数=8--换手率,56.7--,农药化肥,长青股份**002391.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.28--周数=9--换手率,31.6--,纺织,联发股份**002394.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.62--周数=8--换手率,85.4--,塑料,双象股份**002395.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=9.05--周数=7--换手率,38.6--,电器连锁,爱施德**002416.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.83--周数=9--换手率,32.0--,家用电器,兆驰股份**002429.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=14.0--周数=8--换手率,93.5--,机械基件,江苏神通**002438.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.51--周数=9--换手率,89.1--,化工原料,龙星化工**002442.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=2.28--周数=8--换手率,57.3--,影视音像,中南文化**002445.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.93--周数=8--换手率,99.1--,半导体,国星光电**002449.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=22.42--周数=8--换手率,32.6--,专用机械,豪迈科技**002595.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=6.56--周数=7--换手率,62.8--,化工原料,道明光学**002632.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=15.85--周数=10--换手率,17.8--,化学制药,海思科**002653.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.55--周数=7--换手率,104.4--,食品,克明食品**002661.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=21.36--周数=9--换手率,32.1--,专用机械,美亚光电**002690.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.25--周数=8--换手率,95.5--,广告包装,思美传媒**002712.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=22.24--周数=7--换手率,104.6--,医药商业,一心堂**002727.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.9--周数=7--换手率,91.7--,通信设备,通宇通讯**002792.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=26.71--周数=8--换手率,24.3--,广告包装,裕同科技**002831.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.64--周数=7--换手率,46.8--,元器件,捷荣技术**002855.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=24.95--周数=8--换手率,52.6--,元器件,洁美科技**002859.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=13.15--周数=8--换手率,95.4--,农业综合,绿康生化**002868.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=20.24--周数=8--换手率,25.0--,专用机械,凌霄泵业**002884.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=17.95--周数=7--换手率,47.3--,日用化工,名臣健康**002919.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=20.38--周数=8--换手率,35.7--,元器件,盈趣科技**002925.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=20.05--周数=7--换手率,14.6--,仓储物流,宏川智慧**002930.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=17.08--周数=8--换手率,31.0--,农药化肥,新农股份**002942.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.7--周数=8--换手率,86.0--,元器件,五方光电**002962.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.5--周数=7--换手率,50.3--,影视音像,东望时代**600052.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.33--周数=7--换手率,79.3--,互联网,浙江富润**600070.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=12.19--周数=8--换手率,106.2--,船舶,中船科技**600072.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.21--周数=8--换手率,90.3--,路桥,重庆路桥**600106.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=10.26--周数=8--换手率,79.6--,水力发电,三峡水利**600116.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.6--周数=9--换手率,91.2--,化工原料,乐凯胶片**600135.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.3--周数=10--换手率,10.8--,供气供热,联美控股**600167.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.99--周数=8--换手率,39.9--,区域地产,城建发展**600266.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.39--周数=10--换手率,97.5--,汽车整车,曙光股份**600303.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=20.53--周数=10--换手率,23.2--,环境保护,瀚蓝环境**600323.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.13--周数=9--换手率,65.4--,供气供热,长春燃气**600333.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.35--周数=7--换手率,87.5--,煤炭开采,盘江股份**600395.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.14--周数=7--换手率,97.2--,服饰,红豆股份**600400.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=4.76--周数=9--换手率,83.4--,水运,中远海特**600428.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=12.68--周数=7--换手率,78.0--,水力发电,涪陵电力**600452.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.37--周数=8--换手率,26.3--,环境保护,华光环能**600475.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=5.48--周数=7--换手率,83.1--,电气设备,长园集团**600525.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值9.21--7周-换手率,129.4-流通市值,16.3亿,元器件,深华发A**000020.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值7.39--8周-换手率,58.2-流通市值,36.0亿,元器件,深纺织A**000045.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值44.35--9周-换手率,219.8-流通市值,114.9亿,电气设备,德赛电池**000049.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.95--8周-换手率,167.8-流通市值,31.0亿,商品城,深赛格**000058.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值1.91--8周-换手率,82.5-流通市值,97.3亿,元器件,东旭光电**000413.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.23--周数=7--换手率,22.3--,火力发电,京能电力**600578.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.9--8周-换手率,136.8-流通市值,27.7亿,供气供热,南京公用**000421.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值3.22--9周-换手率,47.1-流通市值,35.8亿,水运,长航凤凰**000520.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=7.72--周数=7--换手率,65.3--,机械基件,龙溪股份**600592.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.24--8周-换手率,182.7-流通市值,42.3亿,汽车配件,模塑科技**000700.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=8.0--周数=7--换手率,39.4--,房产服务,汇通能源**600605.SH
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=11.0--周数=7--换手率,77.7--,综合类,天宸股份**600620.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值6.12--8周-换手率,195.7-流通市值,71.9亿,火力发电,豫能控股**001896.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值12.83--9周-换手率,240.1-流通市值,60.7亿,机械基件,山东威达**002026.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.03--8周-换手率,305.6-流通市值,52.6亿,装修装饰,宝鹰股份**002047.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值8.88--7周-换手率,192.7-流通市值,72.2亿,电气设备,智光电气**002169.SZ
xxxx,--11周突破_周线开始=20220610-结束=20220812--中间值=3.74--周数=9--换手率,75.2--,电器仪表,飞乐音响**600651.SH
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.7--9周-换手率,287.4-流通市值,70.4亿,电气设备,拓日新能**002218.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.64--7周-换手率,33.4-流通市值,45.1亿,影视音像,天威视讯**002238.SZ
